date,dew,temp,press,wnd_dir,wnd_spd,snow,rain,pollution
19-01-2010 14:00,-4,1,1018,NE,0.89,0,0,305
19-01-2010 15:00,-3,2,1018,cv,0.45,0,0,313
19-01-2010 16:00,-3,2,1018,cv,1.34,0,0,336
19-01-2010 17:00,-2,2,1018,NE,0.89,0,0,357
19-01-2010 18:00,-3,1,1018,cv,0.89,0,0,485
19-01-2010 19:00,-3,2,1020,NW,1.79,0,0,426
19-01-2010 20:00,-3,1,1020,NW,4.92,0,0,403
19-01-2010 21:00,-3,0,1021,NW,6.71,0,0,374
19-01-2010 22:00,-3,0,1021,NW,8.5,0,0,333
19-01-2010 23:00,-3,1,1020,NW,11.63,0,0,343
20-01-2010 00:00,-2,0,1021,NW,14.76,0,0,364
20-01-2010 01:00,-2,-1,1022,NW,16.55,0,0,389
20-01-2010 02:00,-4,-2,1022,NW,19.68,0,0,368
20-01-2010 03:00,-2,-1,1023,NW,25.49,0,0,267
20-01-2010 04:00,-3,1,1023,NW,28.62,0,0,71
20-01-2010 05:00,-3,0,1024,NW,31.75,0,0,81
20-01-2010 06:00,-5,2,1026,NW,36.67,0,0,51
20-01-2010 07:00,-9,1,1027,NW,41.59,0,0,49
20-01-2010 08:00,-10,0,1028,NW,48.74,0,0,44
20-01-2010 09:00,-10,0,1030,NW,55.89,0,0,45
20-01-2010 10:00,-11,1,1032,NW,63.04,0,0,35
20-01-2010 11:00,-13,0,1033,NW,71.09,0,0,29
20-01-2010 12:00,-13,0,1033,NW,78.24,0,0,27
20-01-2010 13:00,-13,-1,1033,NE,8.05,0,0,29
20-01-2010 14:00,-13,-1,1032,NW,7.15,0,0,16
20-01-2010 15:00,-15,-1,1032,NE,5.81,0,0,23
20-01-2010 16:00,-14,-1,1033,NW,5.81,0,0,28
20-01-2010 17:00,-15,-2,1033,NW,12.96,0,0,22
20-01-2010 18:00,-16,-3,1034,NW,21.01,0,0,11
20-01-2010 19:00,-17,-4,1035,NW,28.16,0,0,25
20-01-2010 20:00,-19,-3,1036,NW,37.99,0,0,16
20-01-2010 21:00,-18,-4,1037,NW,46.93,0,0,20
20-01-2010 22:00,-19,-4,1038,NW,55.87,0,0,20
20-01-2010 23:00,-19,-5,1038,NW,65.7,0,0,18
21-01-2010 00:00,-20,-6,1038,NW,75.53,0,0,18
21-01-2010 01:00,-20,-6,1038,NW,85.36,0,0,17
21-01-2010 02:00,-20,-7,1038,NW,95.19,0,0,17
21-01-2010 03:00,-22,-8,1038,NW,103.24,0,0,17
21-01-2010 04:00,-23,-8,1038,NW,111.29,0,0,15
21-01-2010 05:00,-24,-9,1038,NW,118.44,0,0,19
21-01-2010 06:00,-24,-9,1038,NW,128.27,0,0,16
21-01-2010 07:00,-25,-9,1038,NW,138.1,0,0,18
21-01-2010 08:00,-25,-8,1039,NW,147.04,0,0,18
21-01-2010 09:00,-25,-8,1039,NW,155.98,0,0,18
21-01-2010 10:00,-22,-7,1039,NW,160.9,0,0,26
21-01-2010 11:00,-22,-7,1038,NE,3.13,0,0,26
21-01-2010 12:00,-22,-5,1037,NW,4.02,0,0,25
21-01-2010 13:00,-21,-5,1035,NE,3.13,0,0,24
21-01-2010 14:00,-21,-4,1034,SE,1.79,0,0,15
21-01-2010 15:00,-20,-3,1034,NE,1.79,0,0,17
21-01-2010 16:00,-21,-2,1033,NW,4.92,0,0,15
21-01-2010 17:00,-20,-2,1033,NW,10.73,0,0,21
21-01-2010 18:00,-20,-2,1034,NW,15.65,0,0,40
21-01-2010 19:00,-19,-3,1034,NW,21.46,0,0,51
21-01-2010 20:00,-19,-3,1035,NW,25.48,0,0,45
21-01-2010 21:00,-17,-8,1035,NE,0.89,0,0,61
21-01-2010 22:00,-18,-9,1035,NW,1.79,0,0,72
21-01-2010 23:00,-18,-9,1035,NW,3.58,0,0,38
22-01-2010 00:00,-18,-6,1036,NW,7.6,0,0,35
22-01-2010 01:00,-20,-4,1037,NW,17.43,0,0,29
22-01-2010 02:00,-21,-5,1037,NW,27.26,0,0,26
22-01-2010 03:00,-21,-6,1037,NW,35.31,0,0,18
22-01-2010 04:00,-20,-7,1036,NW,42.46,0,0,15
22-01-2010 05:00,-20,-7,1035,NW,48.27,0,0,15
22-01-2010 06:00,-20,-7,1035,NW,54.08,0,0,22
22-01-2010 07:00,-20,-7,1036,NW,59,0,0,21
22-01-2010 08:00,-19,-7,1036,NW,63.92,0,0,19
22-01-2010 09:00,-20,-5,1036,NW,67.94,0,0,22
22-01-2010 10:00,-19,-4,1036,NW,75.09,0,0,25
22-01-2010 11:00,-19,-4,1036,NW,84.03,0,0,22
22-01-2010 12:00,-19,-3,1035,NW,95.21,0,0,26
22-01-2010 13:00,-18,-3,1034,NW,105.04,0,0,32
22-01-2010 14:00,-19,-2,1033,NW,114.87,0,0,30
22-01-2010 15:00,-18,-2,1032,NW,124.7,0,0,32
22-01-2010 16:00,-18,-2,1032,NW,133.64,0,0,30
22-01-2010 17:00,-18,-2,1032,NW,139.45,0,0,32
22-01-2010 18:00,-18,-3,1032,NW,144.37,0,0,37
22-01-2010 19:00,-17,-5,1033,NW,149.29,0,0,49
22-01-2010 20:00,-18,-4,1033,NW,153.31,0,0,47
22-01-2010 21:00,-17,-4,1032,NW,159.12,0,0,39
22-01-2010 22:00,-17,-4,1032,NW,164.04,0,0,35
22-01-2010 23:00,-17,-7,1032,NW,168.06,0,0,48
23-01-2010 00:00,-17,-4,1033,NW,172.08,0,0,49
23-01-2010 01:00,-17,-8,1033,cv,0.89,0,0,24
23-01-2010 02:00,-17,-5,1032,NW,4.92,0,0,23
23-01-2010 03:00,-18,-6,1032,NW,8.05,0,0,20
23-01-2010 04:00,-18,-5,1031,NW,12.97,0,0,19
23-01-2010 05:00,-18,-6,1031,NW,16.1,0,0,16
23-01-2010 06:00,-18,-7,1031,NW,20.12,0,0,22
23-01-2010 07:00,-18,-7,1031,NW,24.14,0,0,24
23-01-2010 08:00,-18,-6,1031,NW,25.93,0,0,24
23-01-2010 09:00,-18,-2,1031,NW,30.85,0,0,41
23-01-2010 10:00,-17,-1,1031,NW,38.9,0,0,23
23-01-2010 11:00,-17,0,1030,NW,46.95,0,0,19
23-01-2010 12:00,-19,1,1029,NW,55,0,0,15
23-01-2010 13:00,-20,2,1027,NW,63.05,0,0,19
23-01-2010 14:00,-19,2,1025,NW,71.1,0,0,17
23-01-2010 15:00,-19,3,1024,NW,79.15,0,0,17
23-01-2010 16:00,-19,3,1024,NW,86.3,0,0,22
23-01-2010 17:00,-18,2,1024,NW,91.22,0,0,0
23-01-2010 18:00,-18,1,1024,NW,96.14,0,0,0
23-01-2010 19:00,-17,0,1024,NW,100.16,0,0,0
23-01-2010 20:00,-18,0,1024,SE,1.79,0,0,0
23-01-2010 21:00,-15,-3,1024,cv,0.89,0,0,0
23-01-2010 22:00,-16,0,1023,NW,1.79,0,0,0
23-01-2010 23:00,-16,0,1023,NW,4.92,0,0,0
24-01-2010 00:00,-15,-2,1022,NW,6.71,0,0,0
24-01-2010 01:00,-14,-7,1022,cv,0.45,0,0,0
24-01-2010 02:00,-14,-8,1021,NW,1.79,0,0,0
24-01-2010 03:00,-16,-11,1021,NW,3.58,0,0,0
24-01-2010 04:00,-14,-9,1019,NW,4.47,0,0,0
24-01-2010 05:00,-15,-10,1019,cv,0.89,0,0,0
24-01-2010 06:00,-16,-12,1019,SE,0.89,0,0,0
24-01-2010 07:00,-15,-12,1019,cv,0.89,0,0,0
24-01-2010 08:00,-16,-13,1019,NE,1.79,0,0,0
24-01-2010 09:00,-13,-7,1020,cv,0.89,0,0,0
24-01-2010 10:00,-12,-4,1019,cv,1.78,0,0,0
24-01-2010 11:00,-13,0,1019,cv,2.67,0,0,0
24-01-2010 12:00,-16,4,1018,NW,4.02,0,0,0
24-01-2010 13:00,-19,5,1017,NW,13.85,0,0,0
24-01-2010 14:00,-18,5,1017,NW,22.79,0,0,0
24-01-2010 15:00,-19,5,1017,NW,32.62,0,0,0
24-01-2010 16:00,-20,5,1018,NW,40.67,0,0,0
24-01-2010 17:00,-19,3,1020,NW,49.61,0,0,0
24-01-2010 18:00,-18,1,1023,NW,61.68,0,0,0
24-01-2010 19:00,-20,-1,1027,NW,76.88,0,0,0
24-01-2010 20:00,-20,-2,1028,NW,89.84,0,0,0
24-01-2010 21:00,-21,-3,1029,NW,98.78,0,0,0
24-01-2010 22:00,-25,-4,1030,NW,113.98,0,0,0
24-01-2010 23:00,-26,-5,1031,NW,129.18,0,0,0
25-01-2010 00:00,-25,-5,1031,NW,141.25,0,0,0
25-01-2010 01:00,-25,-6,1031,NW,150.19,0,0,0
25-01-2010 02:00,-24,-6,1032,NW,162.26,0,0,0
25-01-2010 03:00,-24,-6,1033,NW,172.09,0,0,0
25-01-2010 04:00,-23,-6,1033,NW,181.92,0,0,0
25-01-2010 05:00,-22,-7,1033,NW,187.73,0,0,0
25-01-2010 06:00,-21,-7,1033,NW,192.65,0,0,0
25-01-2010 07:00,-21,-7,1034,NW,196.67,0,0,0
25-01-2010 08:00,-21,-6,1035,NW,201.59,0,0,0
25-01-2010 09:00,-21,-4,1036,NW,207.4,0,0,0
25-01-2010 10:00,-22,-3,1036,NW,216.34,0,0,0
25-01-2010 11:00,-22,-2,1036,NW,222.15,0,0,0
25-01-2010 12:00,-23,-1,1035,NW,230.2,0,0,0
25-01-2010 13:00,-26,1,1033,NW,238.25,0,0,0
25-01-2010 14:00,-25,2,1032,NW,245.4,0,0,0
25-01-2010 15:00,-25,2,1031,NW,252.55,0,0,0
25-01-2010 16:00,-24,2,1031,NW,257.47,0,0,0
25-01-2010 17:00,-22,1,1031,SE,4.02,0,0,0
25-01-2010 18:00,-19,-1,1031,SE,7.15,0,0,0
25-01-2010 19:00,-19,-1,1031,SE,10.28,0,0,0
25-01-2010 20:00,-17,-4,1031,SE,12.07,0,0,0
25-01-2010 21:00,-18,-1,1031,SE,15.2,0,0,0
25-01-2010 22:00,-18,-5,1030,cv,0.89,0,0,0
25-01-2010 23:00,-18,-3,1030,SE,3.13,0,0,0
26-01-2010 00:00,-16,-9,1030,cv,0.89,0,0,0
26-01-2010 01:00,-16,-8,1029,cv,1.78,0,0,0
26-01-2010 02:00,-16,-11,1029,cv,2.23,0,0,0
26-01-2010 03:00,-16,-12,1029,cv,3.12,0,0,0
26-01-2010 04:00,-16,-10,1028,NW,3.13,0,0,0
26-01-2010 05:00,-17,-10,1028,NW,4.92,0,0,0
26-01-2010 06:00,-17,-12,1027,NW,6.71,0,0,0
26-01-2010 07:00,-17,-10,1027,NW,8.5,0,0,0
26-01-2010 08:00,-18,-13,1028,NE,1.79,0,0,0
26-01-2010 09:00,-16,-8,1028,NW,4.02,0,0,0
26-01-2010 10:00,-16,-6,1027,NW,5.81,0,0,0
26-01-2010 11:00,-15,-3,1027,cv,0.89,0,0,0
26-01-2010 12:00,-15,-1,1025,SE,1.79,0,0,88
26-01-2010 13:00,-18,0,1024,SE,3.58,0,0,85
26-01-2010 14:00,-19,1,1023,cv,0.89,0,0,90
26-01-2010 15:00,-18,2,1021,SE,1.79,0,0,127
26-01-2010 16:00,-17,1,1021,SE,4.92,0,0,144
26-01-2010 17:00,-14,-1,1021,SE,5.81,0,0,203
26-01-2010 18:00,-13,-3,1021,SE,6.7,0,0,199
26-01-2010 19:00,-13,-3,1021,cv,0.89,0,0,231
26-01-2010 20:00,-11,-5,1020,NE,0.89,0,0,274
26-01-2010 21:00,-13,-6,1020,NW,1.79,0,0,340
26-01-2010 22:00,-11,-5,1020,cv,0.89,0,0,298
26-01-2010 23:00,-11,-4,1019,NW,1.79,0,0,268
27-01-2010 00:00,-11,-4,1019,NW,3.58,0,0,299
27-01-2010 01:00,-12,-3,1018,NW,5.37,0,0,300
27-01-2010 02:00,-11,-4,1017,NW,7.16,0,0,240
27-01-2010 03:00,-11,-4,1016,NW,10.29,0,0,213
27-01-2010 04:00,-12,-3,1016,NW,12.08,0,0,171
27-01-2010 05:00,-11,-4,1016,NW,15.21,0,0,153
27-01-2010 06:00,-11,-5,1015,NW,17,0,0,153
27-01-2010 07:00,-11,-4,1015,NW,18.79,0,0,140
27-01-2010 08:00,-11,-3,1015,NE,3.13,0,0,147
27-01-2010 09:00,-10,-1,1015,NE,6.26,0,0,158
27-01-2010 10:00,-9,1,1015,NE,9.39,0,0,153
27-01-2010 11:00,-9,3,1015,NW,1.79,0,0,154
27-01-2010 12:00,-9,4,1014,NW,4.92,0,0,143
27-01-2010 13:00,-9,6,1013,NW,8.05,0,0,90
27-01-2010 14:00,-13,8,1012,NW,16.1,0,0,55
27-01-2010 15:00,-14,8,1013,NW,24.15,0,0,52
27-01-2010 16:00,-14,7,1014,NW,32.2,0,0,41
27-01-2010 17:00,-13,7,1015,NW,39.35,0,0,29
27-01-2010 18:00,-13,5,1016,NW,47.4,0,0,37
27-01-2010 19:00,-12,4,1018,NW,52.32,0,0,49
27-01-2010 20:00,-13,3,1019,NW,56.34,0,0,56
27-01-2010 21:00,-14,3,1020,NW,62.15,0,0,38
27-01-2010 22:00,-14,3,1021,NW,67.96,0,0,37
27-01-2010 23:00,-14,0,1022,NW,71.98,0,0,28
28-01-2010 00:00,-13,-1,1023,NW,76.9,0,0,20
28-01-2010 01:00,-15,-1,1023,NE,7.15,0,0,22
28-01-2010 02:00,-15,-1,1024,NE,12.07,0,0,27
28-01-2010 03:00,-15,-2,1025,NE,16.09,0,0,34
28-01-2010 04:00,-15,-2,1025,NE,21.01,0,0,27
28-01-2010 05:00,-15,-3,1025,NE,25.03,0,0,32
28-01-2010 06:00,-15,-3,1025,NW,3.13,0,0,28
28-01-2010 07:00,-15,-3,1026,NW,8.05,0,0,28
28-01-2010 08:00,-16,-3,1027,NW,12.97,0,0,18
28-01-2010 09:00,-17,-2,1028,NW,20.12,0,0,17
28-01-2010 10:00,-18,-2,1029,NW,25.93,0,0,16
28-01-2010 11:00,-19,-1,1028,NW,35.76,0,0,18
28-01-2010 12:00,-21,1,1027,NW,44.7,0,0,16
28-01-2010 13:00,-24,1,1026,NW,53.64,0,0,12
28-01-2010 14:00,-25,1,1026,NW,62.58,0,0,13
28-01-2010 15:00,-25,1,1026,NW,72.41,0,0,23
28-01-2010 16:00,-24,1,1026,NW,82.24,0,0,21
28-01-2010 17:00,-25,0,1026,NW,91.18,0,0,13
28-01-2010 18:00,-22,0,1027,NW,99.23,0,0,14
28-01-2010 19:00,-20,-1,1027,NW,103.25,0,0,23
28-01-2010 20:00,-21,-1,1027,NW,105.04,0,0,16
28-01-2010 21:00,-21,-4,1028,NE,0.89,0,0,25
28-01-2010 22:00,-21,-2,1027,NW,4.02,0,0,20
28-01-2010 23:00,-22,-2,1027,NW,7.15,0,0,25
29-01-2010 00:00,-22,-1,1027,NW,12.07,0,0,19
29-01-2010 01:00,-21,-4,1027,NW,15.2,0,0,24
29-01-2010 02:00,-21,-4,1026,cv,0.89,0,0,25
29-01-2010 03:00,-19,-8,1026,NE,1.79,0,0,20
29-01-2010 04:00,-20,-7,1025,cv,0.89,0,0,24
29-01-2010 05:00,-20,-8,1024,NW,1.79,0,0,17
29-01-2010 06:00,-18,-10,1024,cv,0.89,0,0,10
29-01-2010 07:00,-21,-2,1024,NW,4.02,0,0,11
29-01-2010 08:00,-21,-1,1025,NW,9.83,0,0,16
29-01-2010 09:00,-24,1,1025,NW,17.88,0,0,20
29-01-2010 10:00,-25,2,1025,NW,26.82,0,0,13
29-01-2010 11:00,-24,3,1024,NW,33.97,0,0,12
29-01-2010 12:00,-25,4,1023,NW,42.02,0,0,12
29-01-2010 13:00,-24,5,1022,NW,50.07,0,0,12
29-01-2010 14:00,-25,6,1020,NW,57.22,0,0,12
29-01-2010 15:00,-25,6,1020,NW,65.27,0,0,31
29-01-2010 16:00,-23,6,1020,NW,72.42,0,0,36
29-01-2010 17:00,-22,5,1020,NW,78.23,0,0,42
29-01-2010 18:00,-21,5,1020,NW,84.04,0,0,52
29-01-2010 19:00,-20,5,1020,NW,89.85,0,0,26
29-01-2010 20:00,-20,3,1020,NW,93.87,0,0,24
29-01-2010 21:00,-20,3,1020,NW,97.89,0,0,25
29-01-2010 22:00,-19,3,1021,NW,101.02,0,0,43
29-01-2010 23:00,-19,3,1020,NW,105.94,0,0,47
30-01-2010 00:00,-18,0,1020,NW,109.96,0,0,61
30-01-2010 01:00,-18,0,1020,NW,114.88,0,0,66
30-01-2010 02:00,-15,-1,1020,cv,1.79,0,0,65
30-01-2010 03:00,-15,-2,1020,NW,0.89,0,0,70
30-01-2010 04:00,-16,-1,1020,NW,4.02,0,0,36
30-01-2010 05:00,-16,-4,1019,NW,8.94,0,0,37
30-01-2010 06:00,-15,-5,1020,cv,0.89,0,0,22
30-01-2010 07:00,-16,-5,1020,NW,3.13,0,0,24
30-01-2010 08:00,-15,-6,1021,cv,0.89,0,0,29
30-01-2010 09:00,-15,0,1021,NW,4.02,0,0,35
30-01-2010 10:00,-18,3,1021,NW,8.04,0,0,35
30-01-2010 11:00,-21,5,1020,NW,12.96,0,0,33
30-01-2010 12:00,-22,6,1020,NW,18.77,0,0,32
30-01-2010 13:00,-22,7,1019,NW,25.92,0,0,25
30-01-2010 14:00,-22,7,1018,NW,35.75,0,0,16
30-01-2010 15:00,-23,7,1018,NW,45.58,0,0,26
30-01-2010 16:00,-23,7,1017,NW,52.73,0,0,32
30-01-2010 17:00,-22,6,1018,NW,58.54,0,0,36
30-01-2010 18:00,-21,5,1018,NW,64.35,0,0,37
30-01-2010 19:00,-21,5,1019,NW,70.16,0,0,45
30-01-2010 20:00,-19,4,1019,NW,74.18,0,0,71
30-01-2010 21:00,-19,5,1020,NW,78.2,0,0,67
30-01-2010 22:00,-19,2,1020,NW,81.33,0,0,69
30-01-2010 23:00,-18,2,1021,NW,84.46,0,0,94
31-01-2010 00:00,-18,1,1021,NW,87.59,0,0,85
31-01-2010 01:00,-18,1,1021,NW,90.72,0,0,35
31-01-2010 02:00,-16,-3,1022,NW,93.85,0,0,26
31-01-2010 03:00,-15,-2,1022,NW,95.64,0,0,24
31-01-2010 04:00,-15,0,1022,NW,99.66,0,0,20
31-01-2010 05:00,-17,1,1023,NW,105.47,0,0,16
31-01-2010 06:00,-15,0,1023,NW,109.49,0,0,18
31-01-2010 07:00,-18,0,1025,NW,113.51,0,0,19
31-01-2010 08:00,-17,0,1025,NW,116.64,0,0,22
31-01-2010 09:00,-17,2,1026,NW,120.66,0,0,17
31-01-2010 10:00,-19,3,1026,NW,129.6,0,0,18
31-01-2010 11:00,-19,4,1026,NW,138.54,0,0,11
31-01-2010 12:00,-20,5,1025,NW,145.69,0,0,11
31-01-2010 13:00,-17,5,1024,NE,4.02,0,0,16
31-01-2010 14:00,-18,6,1024,NE,7.15,0,0,18
31-01-2010 15:00,-18,6,1024,cv,0.89,0,0,17
31-01-2010 16:00,-18,5,1024,SE,1.79,0,0,19
31-01-2010 17:00,-17,4,1024,SE,3.58,0,0,26
31-01-2010 18:00,-17,1,1024,NE,1.79,0,0,24
31-01-2010 19:00,-15,-1,1025,NE,2.68,0,0,54
31-01-2010 20:00,-13,-1,1025,cv,0.89,0,0,71
31-01-2010 21:00,-8,-1,1026,SE,5.81,0,0,129
31-01-2010 22:00,-7,-2,1027,SE,10.73,0,0,145
31-01-2010 23:00,-7,-2,1027,SE,13.86,0,0,101
01-02-2010 00:00,-8,-3,1027,SE,15.65,0,0,65
01-02-2010 01:00,-9,-4,1027,NE,0.89,0,0,70
01-02-2010 02:00,-9,-4,1027,NE,1.78,0,0,67
01-02-2010 03:00,-9,-4,1027,cv,0.89,0,0,76
01-02-2010 04:00,-9,-4,1026,SE,0.89,0,0,76
01-02-2010 05:00,-9,-5,1027,cv,0.89,0,0,68
01-02-2010 06:00,-10,-4,1027,SE,0.89,0,0,73
01-02-2010 07:00,-10,-4,1027,cv,0.89,0,0,73
01-02-2010 08:00,-10,-6,1028,NE,0.89,0,0,64
01-02-2010 09:00,-9,-3,1028,SE,1.79,0,0,53
01-02-2010 10:00,-9,-2,1028,cv,0.89,0,0,72
01-02-2010 11:00,-9,-1,1028,SE,1.79,0,0,78
01-02-2010 12:00,-10,0,1027,SE,6.71,0,0,72
01-02-2010 13:00,-12,0,1026,SE,10.73,0,0,56
01-02-2010 14:00,-14,1,1026,SE,14.75,0,0,54
01-02-2010 15:00,-14,0,1025,SE,16.54,0,0,40
01-02-2010 16:00,-12,0,1026,SE,19.67,0,0,49
01-02-2010 17:00,-10,-1,1025,SE,21.46,0,0,63
01-02-2010 18:00,-9,-2,1026,SE,23.25,0,0,66
01-02-2010 19:00,-10,-2,1026,SE,26.38,0,0,64
01-02-2010 20:00,-10,-4,1027,SE,30.4,0,0,63
01-02-2010 21:00,-10,-5,1027,SE,34.42,0,0,65
01-02-2010 22:00,-10,-5,1027,SE,39.34,0,0,64
01-02-2010 23:00,-11,-7,1027,SE,41.13,0,0,64
02-02-2010 00:00,-10,-7,1028,SE,42.92,0,0,62
02-02-2010 01:00,-11,-8,1028,cv,0.89,0,0,56
02-02-2010 02:00,-11,-9,1028,cv,1.34,0,0,87
02-02-2010 03:00,-11,-10,1028,NE,1.79,0,0,72
02-02-2010 04:00,-12,-10,1028,cv,0.89,0,0,104
02-02-2010 05:00,-13,-11,1028,NE,0.89,0,0,97
02-02-2010 06:00,-11,-9,1028,cv,0.89,0,0,96
02-02-2010 07:00,-11,-8,1028,SE,0.89,0,0,86
02-02-2010 08:00,-10,-7,1029,NW,1.79,0,0,85
02-02-2010 09:00,-14,-6,1029,NE,4.92,0,0,92
02-02-2010 10:00,-18,-5,1029,NE,10.73,0,0,55
02-02-2010 11:00,-20,-3,1029,NE,14.75,0,0,36
02-02-2010 12:00,-20,-2,1028,NE,16.54,0,0,27
02-02-2010 13:00,-20,-1,1028,NE,18.33,0,0,25
02-02-2010 14:00,-20,0,1027,cv,1.79,0,0,28
02-02-2010 15:00,-22,0,1027,cv,2.68,0,0,32
02-02-2010 16:00,-22,1,1027,cv,3.57,0,0,35
02-02-2010 17:00,-19,-2,1027,NE,1.79,0,0,43
02-02-2010 18:00,-20,-4,1028,NW,3.13,0,0,70
02-02-2010 19:00,-21,-3,1029,NW,4.02,0,0,83
02-02-2010 20:00,-19,-6,1029,cv,0.89,0,0,66
02-02-2010 21:00,-16,-7,1029,NE,0.89,0,0,70
02-02-2010 22:00,-21,-5,1030,NW,1.79,0,0,80
02-02-2010 23:00,-19,-8,1030,NW,4.92,0,0,88
03-02-2010 00:00,-20,-8,1030,NW,8.05,0,0,69
03-02-2010 01:00,-21,-8,1030,cv,0.89,0,0,71
03-02-2010 02:00,-18,-10,1030,NE,0.89,0,0,62
03-02-2010 03:00,-17,-10,1030,cv,0.89,0,0,73
03-02-2010 04:00,-17,-12,1030,SE,0.89,0,0,107
03-02-2010 05:00,-17,-13,1030,NW,1.79,0,0,94
03-02-2010 06:00,-17,-13,1030,NW,4.92,0,0,121
03-02-2010 07:00,-19,-11,1030,cv,0.89,0,0,132
03-02-2010 08:00,-18,-11,1030,cv,1.34,0,0,161
03-02-2010 09:00,-18,-8,1030,NW,1.79,0,0,120
03-02-2010 10:00,-19,-4,1030,NE,3.13,0,0,72
03-02-2010 11:00,-20,-2,1030,NW,4.92,0,0,58
03-02-2010 12:00,-22,0,1029,NW,12.07,0,0,34
03-02-2010 13:00,-23,1,1027,NW,19.22,0,0,14
03-02-2010 14:00,-24,1,1026,NW,28.16,0,0,17
03-02-2010 15:00,-25,2,1026,NW,37.1,0,0,15
03-02-2010 16:00,-22,2,1026,NW,46.93,0,0,23
03-02-2010 17:00,-21,1,1026,NW,54.08,0,0,34
03-02-2010 18:00,-22,1,1026,NW,59,0,0,96
03-02-2010 19:00,-17,0,1027,NW,63.02,0,0,87
03-02-2010 20:00,-20,-4,1027,cv,0.89,0,0,87
03-02-2010 21:00,-20,-5,1028,NW,1.79,0,0,95
03-02-2010 22:00,-21,-6,1028,NW,4.92,0,0,105
03-02-2010 23:00,-21,-7,1028,cv,0.45,0,0,114
04-02-2010 00:00,-21,-7,1028,NW,1.79,0,0,103
04-02-2010 01:00,-21,-8,1028,NW,4.92,0,0,99
04-02-2010 02:00,-21,-9,1028,cv,0.89,0,0,102
04-02-2010 03:00,-19,-10,1028,cv,1.34,0,0,104
04-02-2010 04:00,-19,-10,1028,NW,1.79,0,0,78
04-02-2010 05:00,-19,-12,1028,cv,0.89,0,0,33
04-02-2010 06:00,-18,-12,1028,SE,0.89,0,0,29
04-02-2010 07:00,-20,-15,1028,NW,4.02,0,0,27
04-02-2010 08:00,-17,-10,1028,NW,8.04,0,0,27
04-02-2010 09:00,-19,-5,1028,NW,12.06,0,0,26
04-02-2010 10:00,-20,-3,1028,NW,15.19,0,0,33
04-02-2010 11:00,-20,-2,1028,NE,4.02,0,0,29
04-02-2010 12:00,-22,0,1027,NW,3.13,0,0,31
04-02-2010 13:00,-22,1,1025,NW,7.15,0,0,28
04-02-2010 14:00,-22,1,1025,NE,1.79,0,0,28
04-02-2010 15:00,-23,1,1024,NE,4.92,0,0,61
04-02-2010 16:00,-23,1,1024,NE,6.71,0,0,64
04-02-2010 17:00,-22,0,1024,NE,8.5,0,0,80
04-02-2010 18:00,-20,-4,1025,NE,11.63,0,0,91
04-02-2010 19:00,-22,-3,1026,NE,14.76,0,0,79
04-02-2010 20:00,-22,-3,1026,NE,15.65,0,0,48
04-02-2010 21:00,-20,-5,1027,NW,1.79,0,0,59
04-02-2010 22:00,-21,-3,1027,cv,0.89,0,0,82
04-02-2010 23:00,-19,-4,1027,NE,1.79,0,0,63
05-02-2010 00:00,-19,-4,1027,NE,4.92,0,0,48
05-02-2010 01:00,-19,-4,1027,NE,8.05,0,0,54
05-02-2010 02:00,-19,-4,1028,cv,0.89,0,0,42
05-02-2010 03:00,-19,-5,1028,NE,1.79,0,0,47
05-02-2010 04:00,-15,-5,1028,SE,1.79,0,0,87
05-02-2010 05:00,-13,-6,1028,NE,0.89,0,0,105
05-02-2010 06:00,-13,-7,1029,cv,0.89,0,0,90
05-02-2010 07:00,-12,-7,1030,cv,1.78,0,0,101
05-02-2010 08:00,-19,-6,1030,NE,3.13,0,0,126
05-02-2010 09:00,-18,-5,1031,NE,4.92,0,0,114
05-02-2010 10:00,-14,-4,1031,cv,1.79,0,0,103
05-02-2010 11:00,-13,-3,1031,SE,1.79,0,0,114
05-02-2010 12:00,-14,-2,1031,SE,3.58,0,0,100
05-02-2010 13:00,-13,-1,1030,SE,6.71,0,0,72
05-02-2010 14:00,-14,-1,1029,cv,1.79,0,0,68
05-02-2010 15:00,-13,-1,1029,SE,1.79,0,0,72
05-02-2010 16:00,-12,-1,1029,SE,3.58,0,0,71
05-02-2010 17:00,-12,-2,1030,SE,5.37,0,0,80
05-02-2010 18:00,-12,-4,1030,SE,6.26,0,0,70
05-02-2010 19:00,-13,-4,1031,SE,8.05,0,0,63
05-02-2010 20:00,-13,-5,1031,SE,8.94,0,0,67
05-02-2010 21:00,-12,-5,1032,SE,9.83,0,0,62
05-02-2010 22:00,-12,-6,1033,SE,11.62,0,0,69
05-02-2010 23:00,-11,-6,1033,SE,13.41,0,0,58
06-02-2010 00:00,-11,-7,1033,SE,15.2,0,0,51
06-02-2010 01:00,-11,-8,1033,SE,16.99,0,0,51
06-02-2010 02:00,-11,-8,1033,SE,18.78,0,0,54
06-02-2010 03:00,-11,-8,1033,SE,20.57,0,0,45
06-02-2010 04:00,-11,-7,1032,SE,23.7,0,0,47
06-02-2010 05:00,-11,-7,1032,SE,25.49,0,0,85
06-02-2010 06:00,-12,-7,1032,SE,27.28,0,0,78
06-02-2010 07:00,-12,-7,1032,SE,29.07,0,0,68
06-02-2010 08:00,-13,-7,1033,cv,0.89,0,0,64
